age,income,gender,region
24,165444.0,Female,North
32,199541.0,Female,East
24,129554.0,Non-binary,South
55,150436.0,Male,East
51,107073.0,Male,West
58,54370.0,Female,West
39,71408.0,Male,South
41,110941.0,Male,East
54,174775.0,Female,South
61,166306.0,Male,East
18,158604.0,Female,East
27,55416.0,Male,North
60,92439.0,Female,East
33,38242.0,Female,West
63,99324.0,Male,West
25,55249.0,Male,West
42,120124.0,Male,North
29,,Male,South
42,105078.0,Female,West
34,52294.0,,West
43,154756.0,Female,South
63,174867.0,Female,North
65,161503.0,Male,East
31,109627.0,Male,South
58,110381.0,Non-binary,East
53,110027.0,Non-binary,East
40,90366.0,Female,East
60,114176.0,Male,South
23,139667.0,Female,South
64,92870.0,Male,East
22,67387.0,Female,North
60,29304.0,Female,North
42,37032.0,Male,North
35,111291.0,Non-binary,West
30,132889.0,,East
60,79486.0,Non-binary,West
31,85552.0,Female,North
45,180726.0,Male,South
35,59244.0,Female,North
45,157014.0,Male,West
44,,Male,West
49,146031.0,Male,North
64,22693.0,Female,East
26,101098.0,Male,South
57,26259.0,Male,South
49,,Male,North
37,127772.0,Female,East
45,137928.0,Female,East
50,156014.0,Male,North
21,67419.0,Non-binary,South
63,122092.0,Male,South
51,76105.0,Female,South
65,178455.0,Female,East
20,43404.0,Female,North
43,92656.0,Male,East
25,156774.0,Non-binary,South
23,120965.0,Non-binary,East
33,76332.0,Female,South
41,190491.0,Female,North
65,123182.0,Male,South
56,131395.0,Female,West
47,122619.0,Male,West
62,128269.0,Female,North
30,93844.0,Male,East
22,,Female,East
42,144983.0,Male,East
37,54142.0,Male,South
35,129699.0,Male,West
64,,Male,North
35,27393.0,Female,East
19,122281.0,Female,East
27,179965.0,Female,North
62,29388.0,Female,South
64,82969.0,Female,East
29,56660.0,Male,South
64,109244.0,Male,South
30,175798.0,Male,South
64,99544.0,Female,East
28,,Male,East
36,135370.0,Male,North
52,37545.0,Female,North
56,191240.0,Non-binary,South
43,153451.0,Female,East
63,107346.0,Female,South
31,192192.0,Female,North
62,37809.0,Female,South
61,47967.0,Female,West
41,160820.0,Female,South
58,43424.0,Male,East
18,174986.0,Male,South
60,128411.0,Male,South
39,170563.0,Female,East
40,90069.0,Female,West
36,109119.0,Male,East
35,57049.0,Male,North
29,47821.0,Female,West
45,115797.0,Female,West
45,181017.0,Female,East
50,168456.0,Female,South
36,179482.0,Female,North
45,97734.0,Female,North
54,158241.0,Male,West
43,191201.0,Male,North
52,117445.0,Male,West
51,23830.0,Female,West
52,106940.0,Non-binary,North
57,178829.0,Non-binary,West
33,83867.0,Female,South
55,186722.0,Male,West
30,184838.0,Non-binary,South
40,52419.0,Female,South
39,36668.0,Male,South
33,167318.0,Female,North
45,44996.0,Male,South
65,71312.0,Male,North
52,154137.0,Female,East
62,30467.0,Female,South
63,172079.0,Male,West
25,48702.0,Female,East
61,114369.0,Non-binary,East
39,95569.0,Female,South
38,73952.0,Male,North
43,54169.0,Male,East
57,36829.0,Male,South
38,24522.0,Non-binary,East
42,105687.0,Male,East
58,,Female,South
18,140334.0,Female,West
23,177615.0,Female,West
40,138576.0,Female,West
40,,Female,East
60,181545.0,Male,North
60,27699.0,Male,North
40,,Non-binary,East
49,191527.0,Non-binary,East
47,95692.0,Non-binary,South
30,37441.0,Non-binary,North
60,50716.0,Female,East
35,82175.0,Female,West
40,26834.0,Female,North
32,38179.0,Female,East
50,46219.0,Male,South
38,123153.0,Male,South
56,166854.0,Non-binary,North
40,,Male,West
44,122454.0,Female,North
62,29496.0,Male,East
61,190310.0,Male,West
35,66025.0,Male,East
41,79886.0,Male,West
64,174635.0,Male,West
57,23712.0,Male,East
59,114067.0,Female,North
24,65489.0,Male,South
65,52664.0,Male,West
37,163492.0,Male,West
44,25315.0,Female,South
23,95033.0,Female,North
44,137862.0,Female,South
26,99030.0,Male,North
62,83910.0,Male,West
48,141075.0,Female,West
38,75919.0,Female,East
43,155204.0,Male,North
57,147153.0,Female,South
65,,Male,North
62,171623.0,Male,North
30,88206.0,Female,North
40,94900.0,Female,North
37,46296.0,Male,South
54,169138.0,Male,East
45,179964.0,Non-binary,West
34,95577.0,Female,South
45,97173.0,Female,South
58,84771.0,Female,West
19,178556.0,Female,East
42,97865.0,Male,South
58,119074.0,Male,West
23,178187.0,Male,East
28,177110.0,Female,East
55,56622.0,Male,North
23,55886.0,Female,South
62,160973.0,Male,East
28,76377.0,Male,South
31,102910.0,Male,West
19,,Male,South
57,183878.0,Male,East
20,168731.0,Male,West
52,174525.0,Male,West
50,181570.0,Female,North
41,36312.0,Female,West
36,21436.0,Male,East
35,47569.0,Female,North
41,136787.0,Female,East
62,110485.0,Male,East
52,197058.0,Female,North
18,122555.0,Female,North
53,160377.0,Male,South
42,52646.0,Non-binary,East
62,96126.0,Female,South
60,137922.0,,West
51,60430.0,Female,West
42,,Male,South
33,88659.0,Male,North
51,135341.0,Female,West
46,24158.0,,North
36,94236.0,Female,South
40,96067.0,Female,North
36,178810.0,Male,East
42,29879.0,Male,West
33,156615.0,Non-binary,North
26,,Female,North
18,198996.0,,East
59,193420.0,Female,North
36,104117.0,Male,South
50,187751.0,Female,South
51,63888.0,Non-binary,South
33,50276.0,Female,West
61,24799.0,Male,North
57,132529.0,Male,West
35,144713.0,Female,West
51,110141.0,Male,North
42,135013.0,Female,North
62,187606.0,Male,South
23,51668.0,Male,West
38,155183.0,Female,West
23,175758.0,Female,North
49,92392.0,Female,West
58,36490.0,Male,East
65,186266.0,Non-binary,North
60,165569.0,Male,South
56,137219.0,Male,East
48,64104.0,Female,East
59,25316.0,Female,South
27,58130.0,Male,East
47,,,East
35,49954.0,Female,East
41,133437.0,Non-binary,West
26,172724.0,Female,East
48,165250.0,Female,East
32,165823.0,Male,North
21,154116.0,Male,South
57,83165.0,Female,West
26,162552.0,Female,West
62,194946.0,Male,South
26,86775.0,Male,West
43,157638.0,Male,West
21,105311.0,Female,West
34,73149.0,Female,North
33,154078.0,Female,North
32,92561.0,Non-binary,West
52,,Female,South
22,110710.0,,South
22,112199.0,Male,North
37,185024.0,Male,North
32,47326.0,Male,East
35,137272.0,Female,North
64,51139.0,Female,West
19,93638.0,Female,North
46,92652.0,Male,East
30,32937.0,Female,East
21,50161.0,Female,South
59,155455.0,Male,South
62,105856.0,Female,West
27,90043.0,Non-binary,North
48,165807.0,Female,East
58,79919.0,Female,East
25,102055.0,Male,South
20,105455.0,Male,South
65,188694.0,Female,North
63,58135.0,Female,East
26,186730.0,Male,South
47,104677.0,Male,North
28,49696.0,Non-binary,North
52,154845.0,Female,North
54,,Female,South
59,35819.0,Male,South
30,21528.0,Male,South
53,147781.0,Male,West
30,106491.0,Female,West
29,64588.0,Male,West
54,119152.0,Female,South
27,147872.0,,South
26,171583.0,Male,West
24,30119.0,Female,East
19,95893.0,Female,East
40,36167.0,Non-binary,East
56,130782.0,Female,East
57,150775.0,Male,West
56,54889.0,Male,North
38,,Female,North
40,80262.0,Female,East
46,155753.0,Male,South
31,100291.0,Female,East
43,86008.0,Female,East
22,164762.0,Male,North
48,45912.0,Female,South
42,26473.0,Male,North
48,192370.0,Female,South
37,169741.0,Female,West
61,119500.0,Male,North
34,172015.0,Female,West
62,58785.0,Female,West
19,120956.0,Non-binary,East
42,139006.0,Male,South
30,30832.0,Female,North
56,156457.0,Female,East
45,165780.0,Female,North
59,174510.0,Female,West
23,102747.0,Male,North
20,100107.0,Male,North
52,85428.0,Female,East
35,106843.0,Male,South
28,31002.0,Non-binary,North
37,187225.0,Female,West
22,173512.0,Female,West
36,87501.0,Female,East
39,52556.0,Female,West
36,87963.0,Female,North
64,26563.0,Male,South
33,25840.0,Male,North
41,35154.0,Male,East
58,44194.0,Female,West
21,197933.0,Female,North
32,173520.0,Male,North
42,43528.0,Female,West
61,180474.0,Male,South
52,24352.0,Non-binary,South
31,20184.0,Male,South
36,161456.0,Female,West
55,34319.0,Female,North
53,140497.0,Female,East
24,171521.0,Male,North
47,76333.0,Non-binary,West
36,61205.0,Male,West
42,30426.0,Female,North
33,,,West
64,136775.0,Female,North
57,53368.0,Female,North
25,123841.0,,South
35,,Female,West
45,28724.0,Male,West
33,156156.0,Male,South
36,185882.0,Male,South
59,102297.0,Male,South
34,145099.0,Female,East
62,98872.0,Female,West
30,171944.0,Male,North
24,90333.0,Female,North
44,22596.0,Male,North
27,,,West
51,107844.0,Non-binary,East
53,109751.0,Non-binary,West
42,149817.0,Female,West
23,100520.0,Male,West
41,78326.0,Female,West
35,97670.0,Male,West
40,161854.0,Male,East
23,193074.0,Female,South
46,44022.0,Male,North
42,104458.0,Non-binary,West
34,165690.0,Non-binary,West
63,168317.0,Male,West
41,103796.0,Female,North
28,161099.0,Female,East
43,165058.0,Female,North
51,130704.0,Female,East
45,154598.0,Male,South
20,,Male,West
28,58286.0,Male,East
55,49533.0,Non-binary,North
31,169388.0,Male,East
43,159771.0,Male,East
65,147441.0,Female,South
38,117079.0,Female,West
56,120960.0,Female,West
47,78465.0,Female,North
25,167745.0,Female,North
37,43395.0,Female,South
65,124162.0,Male,East
49,150704.0,Female,East
39,174779.0,Male,North
24,95937.0,Male,West
26,149647.0,Non-binary,East
62,140650.0,Male,South
18,150744.0,Non-binary,North
46,111512.0,Male,East
25,159830.0,Male,West
21,87009.0,Female,West
52,164353.0,Female,South
20,52548.0,Female,South
62,38371.0,Female,North
57,125977.0,Male,North
24,170716.0,Non-binary,West
44,174946.0,Male,West
18,34281.0,Female,East
44,,Male,East
33,156126.0,Female,East
55,120020.0,Female,South
24,127508.0,Male,South
61,,Non-binary,East
40,114682.0,Male,West
58,49312.0,Male,North
28,134186.0,Female,South
59,24257.0,Male,South
50,166918.0,Male,East
53,173555.0,Female,North
54,46558.0,Female,South
58,63188.0,Male,North
34,164084.0,Female,South
52,,Female,North
65,65076.0,Female,North
22,,Non-binary,South
65,,Female,North
49,183148.0,Female,West
20,100337.0,Male,South
64,135827.0,Male,South
52,94264.0,Female,West
31,37335.0,,North
65,63773.0,Female,West
48,48570.0,Male,South
48,107995.0,Female,West
34,60658.0,Female,North
41,140640.0,Female,West
40,92613.0,Female,South
35,78194.0,Female,North
31,131872.0,Male,South
32,185031.0,Non-binary,South
32,196660.0,Female,East
23,191605.0,Male,South
44,,Male,South
32,88582.0,Non-binary,North
53,195590.0,Female,North
25,,Male,North
32,69456.0,Male,West
20,75491.0,Male,West
64,28043.0,Male,North
30,123212.0,Female,West
58,,Female,East
51,161248.0,Female,West
41,155008.0,Female,East
57,51174.0,Male,North
49,102632.0,Male,North
49,108768.0,Male,West
47,145775.0,Male,North
30,128177.0,Male,North
18,45909.0,Female,South
51,64158.0,Female,North
32,159438.0,Female,South
61,144296.0,Female,North
31,79331.0,Female,East
46,179914.0,Female,East
51,168530.0,Male,North
35,107367.0,,East
24,85382.0,Male,East
46,94319.0,Male,East
48,31170.0,Male,West
42,,Non-binary,East
55,100145.0,,South
31,125626.0,Female,West
25,196014.0,Female,South
44,36208.0,Female,South
19,,Non-binary,South
34,160111.0,Female,West
54,34990.0,Non-binary,North
31,157513.0,Male,East
42,149327.0,Male,East
47,99314.0,Female,North
46,197031.0,Male,North
37,46862.0,Non-binary,South
38,178345.0,Female,West
39,113949.0,Non-binary,South
52,,Male,East
54,150223.0,Female,North
33,23956.0,Female,East
60,108789.0,Female,North
34,109451.0,Female,West
33,,Non-binary,South
19,22365.0,Female,East
21,92204.0,Male,West
38,156072.0,Non-binary,East
56,77072.0,Male,North
51,72499.0,Male,East
47,,Male,West
23,,Female,West
34,168408.0,Male,South
56,105220.0,Male,East
42,113847.0,Non-binary,North
22,129459.0,Female,East
22,97755.0,Male,South
37,88783.0,Female,North
33,147851.0,Non-binary,North
58,26472.0,Male,South
54,173452.0,Female,North
57,123152.0,Female,West
26,178352.0,Female,West
22,172931.0,Female,North
59,199474.0,Female,East
19,159334.0,Male,North
26,162138.0,Female,East
60,166626.0,Male,South
53,27008.0,Female,West
39,107851.0,Male,West
39,,Female,South
39,36238.0,Male,South
51,37153.0,Female,West
46,79353.0,Male,South
55,72092.0,Female,North
63,194224.0,Female,North
50,,Female,East
35,175355.0,Male,East
24,197501.0,Male,East
18,48887.0,Female,North
50,197244.0,Non-binary,West
18,24355.0,Male,East
41,53701.0,Male,North
21,192606.0,Male,West
21,91442.0,Female,South
35,32279.0,Male,North
44,194563.0,Female,South
60,140738.0,Male,East
49,159333.0,Male,West
50,155546.0,Male,North
45,111414.0,Female,East
59,48390.0,Female,East
58,177997.0,Male,West
53,102174.0,Non-binary,South
23,24787.0,Male,East
33,63724.0,Female,West
51,30663.0,Female,West
40,167192.0,Male,North
59,173812.0,Female,East
41,153107.0,Female,South
30,120271.0,Male,South
35,87388.0,Female,East
30,72335.0,Male,South
54,63315.0,Female,West
60,124922.0,Male,West
56,66627.0,Female,East
59,,Male,South
34,69334.0,Male,West
32,85700.0,Male,East
35,59726.0,Male,West
40,50694.0,Female,East
47,182325.0,Male,North
51,175302.0,Female,North
21,83545.0,Male,East
20,167997.0,Female,North
24,26033.0,Female,North
35,82461.0,,South
59,22665.0,,North
24,47025.0,Female,South
57,174605.0,Female,North
23,196969.0,Male,North
39,,Female,West
18,140473.0,Non-binary,East
21,40998.0,Male,North
63,81248.0,Female,East
60,124493.0,Male,East
46,43057.0,Female,West
38,99244.0,Female,East
43,117031.0,Female,East
31,132713.0,Female,North
26,125887.0,Non-binary,West
64,87173.0,Female,East
29,58734.0,Female,North
59,82072.0,Male,West
23,114194.0,Male,North
37,159741.0,Female,West
41,133272.0,Male,West
44,87902.0,Male,South
55,142247.0,Female,South
25,169982.0,Female,South
18,76959.0,Female,East
41,116623.0,Male,North
64,151438.0,Male,West
24,68415.0,Female,North
36,144716.0,Male,East
39,141209.0,Male,South
52,29907.0,Male,South
47,115825.0,Male,North
46,52780.0,Male,North
39,55085.0,Male,West
28,40426.0,Male,North
37,199269.0,Female,West
46,27485.0,Male,West
58,69527.0,Male,South
59,144604.0,Non-binary,North
51,111005.0,Female,South
18,78528.0,Male,West
48,140631.0,Non-binary,South
47,,Male,South
65,197411.0,Male,West
35,167159.0,,East
34,,Female,East
55,114817.0,Female,North
31,78260.0,Female,South
40,165949.0,Female,North
42,175795.0,Male,South
32,32943.0,Male,North
63,161378.0,Female,North
39,,Non-binary,West
20,141401.0,Male,East
36,171527.0,Female,East
61,181046.0,Male,East
51,47371.0,Female,West
52,118746.0,Female,East
18,121248.0,Female,West
38,155008.0,Male,South
46,184238.0,Male,West
23,45727.0,Female,North
54,134000.0,Male,North
18,83969.0,Male,South
18,179440.0,Female,South
44,88531.0,Female,North
38,59097.0,Male,East
33,186056.0,Female,East
61,70859.0,Non-binary,East
57,195363.0,Male,South
43,173222.0,Female,North
33,173133.0,Male,West
45,180250.0,Male,South
18,76790.0,Male,North
53,85696.0,Male,East
27,35648.0,Female,East
60,81779.0,Male,East
34,126371.0,Female,North
40,56672.0,Male,East
24,89109.0,Male,North
61,54593.0,Female,South
24,164858.0,Female,West
61,29815.0,Female,East
32,173038.0,Female,South
51,164866.0,Male,South
63,182495.0,Female,North
62,41302.0,Male,South
21,105140.0,Female,North
31,178907.0,Non-binary,North
31,93356.0,Male,South
33,69282.0,Male,North
24,148451.0,Female,North
49,,Female,North
36,43814.0,Male,South
19,175161.0,Non-binary,West
27,183818.0,Female,North
34,101673.0,Male,East
54,71940.0,Male,South
29,106796.0,Female,South
23,56476.0,Male,North
39,177355.0,Male,South
49,,Female,East
58,62278.0,Female,West
37,198066.0,Female,South
18,35634.0,Male,South
64,146259.0,Female,South
23,162037.0,Non-binary,North
36,178638.0,Male,East
35,72196.0,Female,West
23,118679.0,Non-binary,East
62,199357.0,Female,East
50,150861.0,Female,South
40,39420.0,Male,West
40,176308.0,Female,East
43,26218.0,Female,West
30,144283.0,Female,North
24,84057.0,,South
32,98609.0,Male,North
61,162298.0,Male,West
44,143108.0,Male,South
43,30046.0,Female,North
50,137462.0,Male,South
32,129345.0,Female,North
53,57117.0,Male,East
62,149980.0,Female,South
44,,Male,West
22,37373.0,Female,South
19,65452.0,Female,West
50,26654.0,Non-binary,North
33,182352.0,Female,North
40,143319.0,Male,West
55,125646.0,Male,North
33,46583.0,,South
31,114242.0,Female,North
46,157432.0,Male,West
43,73968.0,Female,West
52,154815.0,Male,East
32,158231.0,Male,West
20,183223.0,Male,North
40,151590.0,Female,West
46,36652.0,Male,North
51,133114.0,Male,North
50,122489.0,Male,East
58,193420.0,Male,North
58,97001.0,Female,West
40,144269.0,Male,West
24,96757.0,Male,West
20,44395.0,Non-binary,North
49,153407.0,Male,West
48,121978.0,Male,South
35,151572.0,Female,South
60,144541.0,Female,West
24,28083.0,Female,North
58,,Male,West
18,156615.0,Female,South
31,116171.0,Female,North
49,140423.0,Female,West
23,26613.0,Male,North
56,130033.0,Male,West
27,191612.0,Female,East
24,96202.0,Female,North
43,177327.0,Female,South
51,105666.0,Male,South
47,42068.0,Male,South
53,69057.0,Female,South
38,38946.0,Female,West
34,171619.0,Male,West
50,105237.0,Male,North
27,25769.0,Male,East
64,175955.0,Female,East
59,81340.0,Female,North
29,99199.0,Female,South
33,124222.0,Female,East
58,186234.0,Male,East
49,53434.0,Female,North
32,42102.0,,South
44,41536.0,Non-binary,West
45,124639.0,Female,West
34,70775.0,Male,East
63,51147.0,Female,West
19,70526.0,Female,North
53,,Female,East
24,124663.0,Male,East
30,132180.0,Non-binary,South
32,144233.0,Female,West
42,43088.0,Male,South
40,88464.0,Male,East
39,,Female,West
43,79998.0,Male,South
50,60382.0,Male,West
28,48184.0,Female,East
27,171171.0,Female,East
42,57739.0,Female,East
54,147937.0,Male,North
65,159461.0,Female,South
60,37352.0,Male,South
55,146788.0,Male,East
58,137843.0,Male,South
62,172220.0,Female,East
41,51828.0,Male,South
57,88040.0,Male,West
63,114279.0,Male,South
50,114430.0,Female,East
34,191783.0,Non-binary,South
41,135957.0,Non-binary,West
54,37748.0,Male,West
19,108636.0,Male,West
49,184763.0,Male,East
41,135158.0,Female,North
26,30246.0,Male,East
21,79395.0,Male,West
34,183558.0,Female,South
34,181412.0,Male,West
65,70300.0,Male,North
47,154158.0,Male,North
57,34860.0,Male,West
28,37013.0,Female,East
38,158479.0,Non-binary,North
38,53542.0,Male,West
35,44935.0,Male,East
46,69079.0,Non-binary,South
41,54111.0,Female,East
27,76550.0,Male,North
62,96955.0,Female,East
34,60565.0,Male,East
35,39283.0,Female,South
59,86470.0,Non-binary,West
65,106916.0,Female,East
37,99552.0,Female,South
54,58233.0,Male,North
62,42695.0,Female,West
35,146440.0,Female,North
34,193806.0,Female,West
26,101257.0,Male,East
31,21505.0,Female,East
46,156435.0,Female,West
48,199780.0,Male,North
21,63614.0,Male,North
35,21010.0,Male,North
37,150560.0,Female,East
64,,Female,West
60,175197.0,Female,West
61,160441.0,Male,North
